;;apple;banana;cabbage;carrot;corn;mushroom;bread;milk;cheese;egg;fish;meat;turkey;chocolate;donut;muffin;honey
;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
apple;1;0;3;2;2;1;1;1;2;3;1;1;1;1;2;1;1;3
banana;2;3;0;3;3;1;1;1;1;2;1;1;1;1;2;1;1;3
cabbage;3;2;3;0;3;3;3;3;2;3;3;3;3;3;3;3;3;3
carrot;4;2;3;3;0;3;3;3;1;3;3;3;3;3;2;3;3;3
corn;5;1;1;3;3;0;3;3;1;1;1;1;1;1;1;3;3;2
mushroom;6;1;1;3;3;3;0;3;1;2;2;2;2;2;1;3;3;1
bread;7;1;1;3;3;3;3;0;1;1;1;1;1;1;1;3;3;2
milk;8;2;1;2;1;1;1;1;0;2;1;1;1;1;1;1;1;2
cheese;9;3;2;3;3;1;2;1;2;0;1;1;1;1;1;1;1;1
egg;10;1;1;3;3;1;2;1;1;1;0;1;1;1;1;1;1;1
fish;11;1;1;3;3;1;2;1;1;1;1;0;1;1;1;1;1;1
meat;12;1;1;3;3;1;2;1;1;1;1;1;0;3;1;1;1;1
turkey;13;1;1;3;3;1;2;1;1;1;1;1;3;0;1;1;1;1
chocolate;14;2;2;3;2;1;1;1;1;1;1;1;1;1;0;1;1;3
donut;15;1;1;3;3;3;3;3;1;1;1;1;1;1;1;0;3;3
muffin;16;1;1;3;3;3;3;3;1;1;1;1;1;1;1;3;0;3
honey;17;3;3;3;3;2;1;2;2;1;1;1;1;1;3;3;3;0
